:centre,:days,:cif-transplant,:cif-removal,:cif-death,:cif-all
WLRTC,1404.0,0.5394881576,0.1080898961,0.0953370571,0.7814150175
WLRTC,1406.0,0.5410326256,0.1080898961,0.0953370571,0.7826170889
WLRTC,1408.0,0.5425779074,0.1080898961,0.0953370571,0.7838175159
WLRTC,1411.0,0.5456612911,0.1080898961,0.0953370571,0.7862064162
WLRTC,1412.0,0.5456612911,0.1080898961,0.0966633033,0.7874026186
WLRTC,1417.0,0.5472045972,0.1080898961,0.0966633033,0.7885954261
WLRTC,1427.0,0.5487487715,0.1080898961,0.0966633033,0.789786598
WLRTC,1430.0,0.5502925718,0.1080898961,0.0966633033,0.7909750708
WLRTC,1431.0,0.5518323632,0.1080898961,0.0966633033,0.7921584777
WLRTC,1432.0,0.5533720088,0.1080898961,0.0966633033,0.7933406476
WLRTC,1438.0,0.5533720088,0.1080898961,0.0979921201,0.794520158
WLRTC,1439.0,0.5549108642,0.1080898961,0.0979921201,0.7956979031
WLRTC,1442.0,0.5564495663,0.1080898961,0.0979921201,0.7968775241
WLRTC,1450.0,0.559521658,0.1080898961,0.0979921201,0.7992276912
WLRTC,1451.0,0.5610584552,0.1080898961,0.0979921201,0.8004015594
WLRTC,1454.0,0.5626019773,0.1080898961,0.0979921201,0.801580734
WLRTC,1460.0,0.5641543038,0.1080898961,0.1006601781,0.8051120504
WLRTC,1462.0,0.5641543038,0.1091318765,0.1006601781,0.8062872848
WLRTC,1463.0,0.5657058073,0.1091318765,0.1006601781,0.8074592484
WLRTC,1466.0,0.5672565586,0.1091318765,0.1006601781,0.8086288571
WLRTC,1467.0,0.5688090216,0.1091318765,0.1006601781,0.8097992037
WLRTC,1474.0,0.5703580756,0.1091318765,0.1006601781,0.8109660621
WLRTC,1478.0,0.5719088142,0.1091318765,0.1006601781,0.8121323269
WLRTC,1484.0,0.5734660073,0.1091318765,0.1006601781,0.8133010933
WLRTC,1489.0,0.5750190897,0.1091318765,0.1006601781,0.814465819
WLRTC,1496.0,0.5765687904,0.1091318765,0.1006601781,0.8156266807
WLRTC,1497.0,0.5781180413,0.1091318765,0.1006601781,0.8167865339
WLRTC,1499.0,0.5796707388,0.1091318765,0.1006601781,0.8179452715
WLRTC,1501.0,0.5812357856,0.1091318765,0.1006601781,0.8191121266
WLRTC,1503.0,0.5827973477,0.1091318765,0.1006601781,0.8202750045
WLRTC,1505.0,0.5843559639,0.1091318765,0.1006601781,0.8214335753
WLRTC,1506.0,0.5859105308,0.1091318765,0.1006601781,0.8225922735
WLRTC,1509.0,0.5890120972,0.1091318765,0.1006601781,0.82489619
WLRTC,1510.0,0.5905693778,0.1091318765,0.1006601781,0.8260520363
WLRTC,1512.0,0.592122364,0.1091318765,0.1006601781,0.8272036224
WLRTC,1513.0,0.592122364,0.1101813152,0.1006601781,0.8283542606
WLRTC,1524.0,0.5936902648,0.1101813152,0.1006601781,0.8295186474
WLRTC,1525.0,0.5952551671,0.1101813152,0.1006601781,0.8306801725
WLRTC,1529.0,0.5968236092,0.1101813152,0.1006601781,0.831839888
WLRTC,1530.0,0.5983917089,0.1101813152,0.1006601781,0.8329982278
WLRTC,1532.0,0.5999591917,0.1101813152,0.1006601781,0.8341538643
WLRTC,1538.0,0.6015261594,0.1101813152,0.1006601781,0.835311572
WLRTC,1541.0,0.6030912462,0.1101813152,0.1006601781,0.8364654919
WLRTC,1551.0,0.6046599729,0.1101813152,0.1006601781,0.8376213495
WLRTC,1555.0,0.6062280747,0.1101813152,0.1006601781,0.8387739268
WLRTC,1558.0,0.6077959967,0.1101813152,0.1006601781,0.8399287813
WLRTC,1567.0,0.6109194002,0.1101813152,0.1006601781,0.842222967
WLRTC,1569.0,0.6124795701,0.1101813152,0.1006601781,0.843368247
WLRTC,1570.0,0.6140355013,0.1101813152,0.1006601781,0.8445114265
WLRTC,1574.0,0.6140355013,0.1101813152,0.1020452506,0.8456513608
WLRTC,1578.0,0.6155872353,0.1101813152,0.1020452506,0.8467869467
WLRTC,1583.0,0.6171384439,0.1101813152,0.1020452506,0.8479246978
WLRTC,1584.0,0.6186911526,0.1101813152,0.1020452506,0.8490597802
WLRTC,1594.0,0.6202409559,0.1101813152,0.1020452506,0.8501908716
WLRTC,1602.0,0.6202409559,0.1112596304,0.1020452506,0.8513174531
WLRTC,1605.0,0.6217905439,0.1112596304,0.1020452506,0.85244199
WLRTC,1606.0,0.623343576,0.1112596304,0.1020452506,0.8535771949
WLRTC,1611.0,0.623343576,0.1123564238,0.1020452506,0.8547133724
WLRTC,1612.0,0.6249022892,0.1123564238,0.1020452506,0.8558465072
WLRTC,1615.0,0.6264611859,0.11345373,0.1020452506,0.8580999232
WLRTC,1619.0,0.6280200827,0.11345373,0.1020452506,0.8592259459
WLRTC,1622.0,0.6295770071,0.11345373,0.1020452506,0.8603484467
WLRTC,1623.0,0.6295770071,0.1145525485,0.1020452506,0.8614670268
WLRTC,1627.0,0.6311380471,0.1145525485,0.1034496417,0.8636975342
WLRTC,1632.0,0.6326972116,0.1145525485,0.1048566241,0.8659110253
WLRTC,1636.0,0.6342577229,0.1145525485,0.1048566241,0.8670144213
WLRTC,1640.0,0.6358201823,0.1145525485,0.1048566241,0.8681158321
WLRTC,1645.0,0.6373808848,0.1145525485,0.1048566241,0.8692142494
WLRTC,1646.0,0.6389374735,0.1145525485,0.1062631396,0.8713929525
WLRTC,1650.0,0.6404920479,0.1145525485,0.1062631396,0.8724800109
WLRTC,1652.0,0.6420446654,0.1145525485,0.1062631396,0.8735640324
WLRTC,1659.0,0.6436034886,0.1145525485,0.1062631396,0.8746481211
WLRTC,1662.0,0.6436034886,0.1156709682,0.1062631396,0.8757285616
WLRTC,1663.0,0.6451606005,0.1156709682,0.1062631396,0.8768130964
WLRTC,1665.0,0.6451606005,0.1156709682,0.107679847,0.8778943471
WLRTC,1668.0,0.6467147095,0.1167897992,0.107679847,0.8800387436
WLRTC,1669.0,0.6467147095,0.1179097331,0.107679847,0.8811062055
WLRTC,1670.0,0.6482664434,0.1179097331,0.107679847,0.8821675016
WLRTC,1671.0,0.6498134594,0.1179097331,0.107679847,0.8832218741
WLRTC,1676.0,0.6513649312,0.1179097331,0.1091073372,0.8853206293
WLRTC,1678.0,0.6513649312,0.1190359912,0.1091073372,0.8863684214
WLRTC,1692.0,0.6513649312,0.120161864,0.1091073372,0.8874133343
WLRTC,1694.0,0.6513649312,0.120161864,0.1105358007,0.8884611486
WLRTC,1704.0,0.6529176028,0.120161864,0.1105358007,0.889508635
WLRTC,1705.0,0.6544684914,0.120161864,0.1105358007,0.8905529294
WLRTC,1709.0,0.6544684914,0.121287913,0.1105358007,0.8915919942
WLRTC,1713.0,0.6544684914,0.121287913,0.1119644997,0.8926358656
WLRTC,1716.0,0.656015255,0.121287913,0.1119644997,0.8936768296
WLRTC,1717.0,0.656015255,0.1224188073,0.1119644997,0.8947131607
WLRTC,1722.0,0.6575773741,0.1224188073,0.1119644997,0.8957586532
WLRTC,1724.0,0.6591409962,0.1224188073,0.1119644997,0.8968060765
WLRTC,1725.0,0.6638164314,0.1224188073,0.1119644997,0.8998990312
WLRTC,1731.0,0.6653783981,0.1224188073,0.1119644997,0.9009356151
WLRTC,1733.0,0.6653783981,0.1235708203,0.1119644997,0.9019718377
WLRTC,1741.0,0.6653783981,0.1247220624,0.1119644997,0.9030031169
WLRTC,1742.0,0.666938568,0.1247220624,0.1119644997,0.9040258331
WLRTC,1751.0,0.6685008551,0.1247220624,0.1119644997,0.9050520464
WLRTC,1755.0,0.6685008551,0.1247220624,0.1134243462,0.9060726342
WLRTC,1767.0,0.6685008551,0.1247220624,0.1148877137,0.9070877785
WLRTC,1768.0,0.670060732,0.1247220624,0.1148877137,0.9080971447
WLRTC,1781.0,0.6716304862,0.1247220624,0.1148877137,0.9091111772
WLRTC,1782.0,0.6732030637,0.1247220624,0.1148877137,0.9101247991
WLRTC,1784.0,0.6747719731,0.1247220624,0.1148877137,0.9111330001
WLRTC,1785.0,0.6747719731,0.1270451063,0.1148877137,0.9131313956
WLRTC,1793.0,0.6763373502,0.1270451063,0.1148877137,0.9141308978
WLRTC,1802.0,0.6763373502,0.1282178165,0.1148877137,0.915140063
WLRTC,1805.0,0.6763373502,0.1293918893,0.1148877137,0.9161450599
WLRTC,1824.0,0.6779223997,0.1293918893,0.1148877137,0.9171477381
WLRTC,1825.0,0.6779223997,0.1305783856,0.1148877137,0.9181441562
Cardiff,0.0,0.0,0.0,0.0,0.0
Cardiff,6.0,0.0022383267,0.0,0.0,0.0022970475
Cardiff,8.0,0.0044820921,0.0,0.0,0.0045958833
Cardiff,17.0,0.0089950383,0.0,0.0,0.0092100656
Cardiff,19.0,0.0112667147,0.0,0.0,0.011533029
Cardiff,22.0,0.0135399022,0.0,0.0,0.0138577396
Cardiff,23.0,0.0158104314,0.0,0.0,0.016182284
Cardiff,25.0,0.0180923104,0.0,0.0,0.018512689
Cardiff,26.0,0.0180923104,0.0,0.0025692152,0.0208449094
Cardiff,28.0,0.0203718403,0.0,0.0025692152,0.0231768637
Cardiff,31.0,0.0226529058,0.0,0.0025692152,0.0255105998
Cardiff,34.0,0.0272050887,0.0,0.0025692152,0.030169356
Cardiff,35.0,0.0294874774,0.0,0.0025692152,0.0325048472
Cardiff,38.0,0.0317764045,0.0,0.0025692152,0.0348439922
Cardiff,39.0,0.0340636157,0.0,0.0025692152,0.037180814
Cardiff,40.0,0.0363505906,0.0,0.0025692152,0.0395185151
Cardiff,41.0,0.0386410892,0.0,0.0025692152,0.0418579839
Cardiff,43.0,0.0409331678,0.0,0.0025692152,0.0441992809
Cardiff,47.0,0.0432351929,0.0,0.0025692152,0.0465461043
Cardiff,59.0,0.0455388788,0.0,0.0025692152,0.0488954387
Cardiff,60.0,0.0455388788,0.0016017669,0.0025692152,0.0512443596
Cardiff,61.0,0.0478441597,0.0016017669,0.0025692152,0.0535939884
Cardiff,64.0,0.0501447984,0.0016017669,0.0025692152,0.0559407875
Cardiff,65.0,0.0547469412,0.0016017669,0.0025692152,0.0606301238
Cardiff,66.0,0.057044307,0.0016017669,0.0025692152,0.0629781724
Cardiff,67.0,0.057044307,0.0032133357,0.0025692152,0.0653290703
Cardiff,69.0,0.0593457399,0.0032133357,0.0025692152,0.0676784832
Cardiff,70.0,0.0639413021,0.0032133357,0.0025692152,0.0723667377
Cardiff,71.0,0.0662417523,0.0032133357,0.0025692152,0.0747155353
Cardiff,77.0,0.0685438434,0.0032133357,0.0025692152,0.0770662412
Cardiff,85.0,0.0708445077,0.0048362759,0.0025692152,0.0817586124
Cardiff,86.0,0.073142098,0.0048362759,0.0025692152,0.084109403
Cardiff,88.0,0.075440892,0.0048362759,0.0025692152,0.0864606283
Cardiff,90.0,0.0777366018,0.0048362759,0.0025692152,0.0888125902
Cardiff,92.0,0.0777366018,0.0064616379,0.0025692152,0.0911684759
Cardiff,95.0,0.0800398088,0.0064616379,0.0025692152,0.0935300056
Cardiff,96.0,0.0823463174,0.0064616379,0.0025692152,0.0958933726
Cardiff,98.0,0.0846545045,0.0064616379,0.0025692152,0.098258717
Cardiff,99.0,0.0892647238,0.0064616379,0.0025692152,0.1029866177
Cardiff,102.0,0.0961892352,0.0064616379,0.0025692152,0.1100862666
Cardiff,105.0,0.0961892352,0.0064616379,0.0051474644,0.1124677145
Cardiff,106.0,0.0985145471,0.0064616379,0.0051474644,0.1148485282
Cardiff,110.0,0.1008392899,0.0064616379,0.0051474644,0.1172290449
Cardiff,111.0,0.1031715089,0.0064616379,0.0051474644,0.1196135954
Cardiff,116.0,0.1055120202,0.0064616379,0.0051474644,0.1220032678
Cardiff,117.0,0.1078507827,0.0064616379,0.0051474644,0.1243911825
Cardiff,125.0,0.1101880076,0.0064616379,0.0051474644,0.1267774325
Cardiff,126.0,0.1148564164,0.0064616379,0.0051474644,0.1315445393
Cardiff,129.0,0.1171964037,0.0064616379,0.0051474644,0.1339326742
Cardiff,132.0,0.1171964037,0.0064616379,0.0077325361,0.1363212567
Cardiff,134.0,0.1195328596,0.0064616379,0.0077325361,0.1387155703
Cardiff,135.0,0.1218738953,0.0064616379,0.0077325361,0.1411114355
Cardiff,136.0,0.1242163171,0.0064616379,0.0077325361,0.1435061184
Cardiff,137.0,0.1289039778,0.0064616379,0.0077325361,0.1482952559
Cardiff,139.0,0.1312546204,0.0064616379,0.0077325361,0.1506938045
Cardiff,141.0,0.1336105488,0.0064616379,0.0077325361,0.1530950072
Cardiff,142.0,0.1359709098,0.0064616379,0.0077325361,0.155499261
Cardiff,144.0,0.1383418119,0.0064616379,0.0077325361,0.1579134391
Cardiff,147.0,0.1430793709,0.0064616379,0.0077325361,0.1627355085
Cardiff,148.0,0.1454579454,0.0064616379,0.0077325361,0.1651548646
Cardiff,153.0,0.1478342763,0.0064616379,0.0077325361,0.167571015
Cardiff,156.0,0.1502186835,0.0064616379,0.0077325361,0.1699917121
Cardiff,158.0,0.1502186835,0.0064616379,0.0103291073,0.1724143582
Cardiff,159.0,0.152602898,0.0064616379,0.0103291073,0.1748365674
Cardiff,161.0,0.1549958877,0.0064616379,0.0129240656,0.1796880053
Cardiff,164.0,0.1573890757,0.0064616379,0.0129240656,0.1821237806
Cardiff,167.0,0.1597849883,0.0064616379,0.0129240656,0.1845605417
Cardiff,168.0,0.1621992467,0.0064616379,0.0129240656,0.1870081663
Cardiff,169.0,0.1646117896,0.0064616379,0.0129240656,0.1894555454
Cardiff,172.0,0.1670219752,0.0064616379,0.0129240656,0.1919016359
Cardiff,173.0,0.1694322166,0.0081131251,0.0129240656,0.1967876927
Cardiff,176.0,0.1718519968,0.0081131251,0.0129240656,0.19923946
Cardiff,177.0,0.1742715734,0.0081131251,0.0129240656,0.2016932998
Cardiff,179.0,0.1791140508,0.0081131251,0.0129240656,0.2066074212
Cardiff,181.0,0.1815571268,0.0081131251,0.0129240656,0.2090759962
Cardiff,183.0,0.18400179,0.0081131251,0.0129240656,0.2115487212
Cardiff,185.0,0.1864580265,0.0081131251,0.0129240656,0.2140276325
Cardiff,186.0,0.1889158887,0.0081131251,0.0129240656,0.2165064169
Cardiff,192.0,0.1889158887,0.0081131251,0.0155317028,0.2189836957
Cardiff,195.0,0.1938248909,0.0081131251,0.0155317028,0.2239220784
Cardiff,196.0,0.1962801686,0.0081131251,0.0155317028,0.2263923504
Cardiff,198.0,0.1987307652,0.0081131251,0.0155317028,0.2288574484
Cardiff,203.0,0.2011836221,0.0081131251,0.0155317028,0.2313218968
Cardiff,209.0,0.2036320217,0.0081131251,0.0155317028,0.2337844245
Cardiff,219.0,0.2060755144,0.0081131251,0.0155317028,0.2362456833
Cardiff,220.0,0.2085212394,0.0081131251,0.0155317028,0.2387126216
Cardiff,224.0,0.2133982581,0.009776453,0.0155317028,0.246078461
Cardiff,225.0,0.215839361,0.009776453,0.0155317028,0.2485402065
Cardiff,231.0,0.2182788403,0.009776453,0.0155317028,0.251000603
Cardiff,232.0,0.2207152227,0.009776453,0.0155317028,0.2534648886
Cardiff,233.0,0.2231458939,0.009776453,0.0155317028,0.2559281825
Cardiff,234.0,0.2255793836,0.009776453,0.0155317028,0.2583917655
Cardiff,236.0,0.2304320817,0.009776453,0.0155317028,0.2633061743
Cardiff,238.0,0.23285935,0.009776453,0.0155317028,0.2657675842
Cardiff,240.0,0.23285935,0.0114518248,0.0155317028,0.2682353933
Cardiff,241.0,0.23285935,0.0131346726,0.0155317028,0.2706980915
Cardiff,243.0,0.23285935,0.0148191509,0.0155317028,0.2731592
Cardiff,245.0,0.23285935,0.0148191509,0.0181537345,0.2756190921
Cardiff,258.0,0.2352921702,0.0148191509,0.0181537345,0.2780751965
Cardiff,261.0,0.2377227035,0.0148191509,0.0181537345,0.2805306358
Cardiff,264.0,0.2425952519,0.0148191509,0.0181537345,0.2854436343
Cardiff,265.0,0.2450445438,0.0165037093,0.0181537345,0.2903821085
Cardiff,269.0,0.2474906033,0.0165037093,0.0181537345,0.2928577029
Cardiff,272.0,0.2499389653,0.0165037093,0.0181537345,0.2953360721
Cardiff,273.0,0.2523830254,0.0165037093,0.0181537345,0.2978139042
Cardiff,275.0,0.2548247319,0.0165037093,0.0207900231,0.3027536701
Cardiff,284.0,0.2572688067,0.0165037093,0.0207900231,0.3052370279
Cardiff,289.0,0.2597101674,0.0165037093,0.0207900231,0.3077162042
Cardiff,294.0,0.262153943,0.0165037093,0.0207900231,0.3101992417
Cardiff,296.0,0.2670368025,0.0165037093,0.0207900231,0.3151596546
Cardiff,297.0,0.2694964275,0.0165037093,0.0207900231,0.3176566703
Cardiff,298.0,0.2719528693,0.0165037093,0.0207900231,0.3201560728
Cardiff,304.0,0.2744090725,0.0165037093,0.0207900231,0.3226580125
Cardiff,306.0,0.276867411,0.0165037093,0.0207900231,0.3251600288
Cardiff,308.0,0.2793309772,0.0165037093,0.0207900231,0.3276636593
Cardiff,310.0,0.2817963194,0.0165037093,0.0207900231,0.3301690045
Cardiff,314.0,0.2842593522,0.0165037093,0.0207900231,0.3326706395
Cardiff,319.0,0.2842593522,0.0165037093,0.0234432342,0.3351734774
Cardiff,325.0,0.2891678876,0.0165037093,0.0234432342,0.3401752199
Cardiff,332.0,0.2916438302,0.0165037093,0.0261007148,0.3452037532
Cardiff,334.0,0.2941223687,0.0165037093,0.0261007148,0.3477224831
Cardiff,336.0,0.2966033449,0.0165037093,0.0261007148,0.3502409105
Cardiff,338.0,0.2990879917,0.0165037093,0.0261007148,0.3527628605
Cardiff,343.0,0.2990879917,0.0165037093,0.0287654192,0.3552802674
Cardiff,345.0,0.3015686215,0.0165037093,0.0287654192,0.3577932326
Cardiff,346.0,0.3065338393,0.0165037093,0.0287654192,0.3628188222
Cardiff,350.0,0.3065338393,0.018211453,0.0287654192,0.365344161
Cardiff,353.0,0.3090298156,0.018211453,0.0287654192,0.3678646752
Cardiff,361.0,0.3115252626,0.018211453,0.0287654192,0.370382683
Cardiff,363.0,0.3165025926,0.018211453,0.0287654192,0.3754035019
Cardiff,373.0,0.3189961032,0.018211453,0.0287654192,0.3779257744
Cardiff,376.0,0.3214919588,0.0199233723,0.0287654192,0.3829602615
Cardiff,377.0,0.3239849035,0.0199233723,0.0287654192,0.3854782953
Cardiff,380.0,0.3264805108,0.0199233723,0.0287654192,0.3879996331
Cardiff,384.0,0.3289727956,0.0199233723,0.0287654192,0.3905191737
Cardiff,399.0,0.3314777186,0.0199233723,0.0287654192,0.3930474557
Cardiff,403.0,0.3339785583,0.0199233723,0.0287654192,0.3955727859
Cardiff,412.0,0.3364783183,0.0199233723,0.0287654192,0.3980973567
Cardiff,413.0,0.3389868331,0.0199233723,0.0287654192,0.4006269746
Cardiff,415.0,0.3414905438,0.0199233723,0.0287654192,0.4031530212
Cardiff,421.0,0.3414905438,0.0216390185,0.0287654192,0.4056854905
Cardiff,434.0,0.3465251178,0.0216390185,0.0287654192,0.4107455124
Cardiff,441.0,0.3490638336,0.0216390185,0.0287654192,0.4132927958
Cardiff,452.0,0.351596074,0.0216390185,0.0287654192,0.4158382529
Cardiff,455.0,0.351596074,0.0233673682,0.0287654192,0.4183906868
Cardiff,460.0,0.3541406352,0.0233673682,0.0287654192,0.4209423145
Cardiff,462.0,0.3541406352,0.0233673682,0.0314412812,0.4234994813
Cardiff,466.0,0.3566974408,0.0233673682,0.0314412812,0.426053505
Cardiff,468.0,0.3592482563,0.0233673682,0.0314412812,0.4286020732
Cardiff,471.0,0.3617931162,0.0233673682,0.0314412812,0.431145219
Cardiff,474.0,0.3669082129,0.0233673682,0.0314412812,0.4362394446
Cardiff,475.0,0.3694756743,0.0233673682,0.0314412812,0.4387923282
Cardiff,476.0,0.3720501992,0.0250971364,0.0314412812,0.4438968518
Cardiff,478.0,0.3746378777,0.0250971364,0.0314412812,0.4464531135
Cardiff,485.0,0.3772327911,0.0250971364,0.0314412812,0.4490146697
Cardiff,491.0,0.3824045403,0.0250971364,0.0314412812,0.4541147113
Cardiff,502.0,0.3849899954,0.0250971364,0.0314412812,0.4566635257
Cardiff,503.0,0.3849899954,0.0268330915,0.0314412812,0.4592104484
Cardiff,510.0,0.387569299,0.0268330915,0.0314412812,0.4617653632
Cardiff,516.0,0.3901463571,0.0285758188,0.0314412812,0.4668791497
Cardiff,517.0,0.3927186785,0.0285758188,0.0314412812,0.4694377909
Cardiff,518.0,0.3952975042,0.0285758188,0.0314412812,0.4719989602
Cardiff,526.0,0.3952975042,0.0303260575,0.0314412812,0.4745862043
Cardiff,528.0,0.3978890585,0.0303260575,0.0314412812,0.4771662715
Cardiff,532.0,0.4004807021,0.0303260575,0.0314412812,0.4797474428
Cardiff,533.0,0.4030806066,0.0303260575,0.0314412812,0.4823405435
Cardiff,540.0,0.4057034645,0.0303260575,0.0314412812,0.4849547026
Cardiff,548.0,0.4083224078,0.0303260575,0.0314412812,0.4875665487
Cardiff,551.0,0.4109405436,0.0303260575,0.0314412812,0.4901835739
Cardiff,552.0,0.4135583585,0.0303260575,0.0341408012,0.495399283
Cardiff,557.0,0.4161748299,0.0303260575,0.0341408012,0.4980168194
Cardiff,584.0,0.4187938885,0.0303260575,0.0341408012,0.5006382709
Cardiff,588.0,0.4214120055,0.0303260575,0.0341408012,0.5032551453
Cardiff,596.0,0.4240462672,0.0303260575,0.0341408012,0.5058900874
Cardiff,597.0,0.4266725307,0.0303260575,0.0341408012,0.5085204977
Cardiff,598.0,0.4293163276,0.0303260575,0.0341408012,0.5111588736
Cardiff,602.0,0.4293163276,0.0303260575,0.0368484548,0.5137931381
Cardiff,603.0,0.4319583595,0.0303260575,0.0368484548,0.5164215606
Cardiff,604.0,0.43459967,0.0303260575,0.0368484548,0.5190464213
Cardiff,605.0,0.4372434572,0.0303260575,0.0368484548,0.5216703234
Cardiff,612.0,0.4425339891,0.0303260575,0.0368484548,0.5269132203
Cardiff,618.0,0.4451767769,0.0303260575,0.0368484548,0.5295441909
Cardiff,619.0,0.4478188551,0.0303260575,0.0368484548,0.5321701964
Cardiff,622.0,0.4504591373,0.0303260575,0.0368484548,0.5347902406
Cardiff,623.0,0.4530956291,0.0303260575,0.0368484548,0.5374153415
Cardiff,630.0,0.4557317705,0.0303260575,0.0395559308,0.5426452076
Cardiff,636.0,0.4583671921,0.0303260575,0.0395559308,0.5452631037
Cardiff,637.0,0.4609974008,0.0303260575,0.0395559308,0.5478882603
Cardiff,638.0,0.4662418674,0.0303260575,0.0395559308,0.5531189085
Cardiff,639.0,0.4662418674,0.0303260575,0.0422606283,0.5557450329
Cardiff,645.0,0.4662418674,0.0303260575,0.0449652832,0.5583754464
Cardiff,650.0,0.4688808992,0.0303260575,0.0449652832,0.5610009797
Cardiff,652.0,0.4715359552,0.0303260575,0.0449652832,0.5636367138
Cardiff,656.0,0.4741844665,0.0303260575,0.0449652832,0.5662719404
Cardiff,662.0,0.4768453939,0.0303260575,0.0449652832,0.5689148053
Cardiff,664.0,0.4795016204,0.0303260575,0.0449652832,0.5715492411
Cardiff,668.0,0.4821570197,0.0303260575,0.0449652832,0.5741831126
Cardiff,675.0,0.4848080931,0.0303260575,0.0449652832,0.5768157116
Cardiff,677.0,0.4874590786,0.0303260575,0.0449652832,0.579444173
Cardiff,691.0,0.4874590786,0.0303260575,0.047673873,0.5820658968
Cardiff,700.0,0.4874590786,0.0303260575,0.0503789757,0.5846955989
Cardiff,704.0,0.4901060274,0.0303260575,0.0530839398,0.5899273717
Cardiff,717.0,0.4901060274,0.0303260575,0.0557975894,0.5925823202
Cardiff,719.0,0.4927759899,0.0303260575,0.0557975894,0.5952346871
Cardiff,730.0,0.495444716,0.0303260575,0.0557975894,0.5978895654
Cardiff,735.0,0.4981051279,0.0303260575,0.0557975894,0.6005360385
Cardiff,740.0,0.4981051279,0.0321120775,0.0557975894,0.6031718787
Cardiff,757.0,0.500758215,0.0321120775,0.0557975894,0.605799376
Cardiff,764.0,0.500758215,0.03390245,0.0557975894,0.6084187205
Cardiff,768.0,0.5034070002,0.03390245,0.0557975894,0.6110347795
Cardiff,785.0,0.5060472806,0.03390245,0.0557975894,0.6136424166
Cardiff,786.0,0.5086789011,0.03390245,0.0557975894,0.6162399122
Cardiff,788.0,0.511314606,0.03390245,0.0557975894,0.6188430426
Cardiff,792.0,0.511314606,0.0356916986,0.0557975894,0.6214494991
Cardiff,794.0,0.511314606,0.0356916986,0.0585170206,0.6240477285
Cardiff,798.0,0.5139572602,0.0356916986,0.0585170206,0.6266406523
Cardiff,803.0,0.5166006183,0.0356916986,0.0585170206,0.6292307928
Cardiff,804.0,0.5192533069,0.0356916986,0.0585170206,0.6318229672
Cardiff,809.0,0.5219316861,0.0356916986,0.0585170206,0.6344380581
Cardiff,814.0,0.5246091844,0.0356916986,0.0585170206,0.6370484871
Cardiff,817.0,0.5272819055,0.0356916986,0.0585170206,0.6396512367
Cardiff,822.0,0.5299734946,0.0356916986,0.0585170206,0.6422658325
Cardiff,830.0,0.5326605199,0.0356916986,0.0585170206,0.6448740896
Cardiff,834.0,0.5353437662,0.0356916986,0.0585170206,0.6474786871
Cardiff,842.0,0.5380382433,0.0356916986,0.0585170206,0.650084132
